mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bylevel,param_model__l2_leaf_reg,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
207.26240809758505,6.464127156247211,0.49869203567504883,0.05024827950231934,0.7989499894055425,6.978281265126034,0.0016565580440884786,8,1375,0.522613644455269,"{'model__colsample_bylevel': np.float64(0.7989499894055425), 'model__l2_leaf_reg': np.float64(6.978281265126034), 'model__learning_rate': np.float64(0.0016565580440884786), 'model__max_depth': 8, 'model__n_estimators': 1375, 'model__subsample': np.float64(0.522613644455269)}",0.5285397188420553,0.5312273635385918,0.5301048153788425,0.5299572992531631,0.001102173385998997,3,0.5189833992587286,0.5239667362257452,0.5211175481218464,0.5213558945354401,0.002041407780815848,4,0.5811910185486495,0.58579945799458,0.5813022521173171,0.5827642428868489,0.002146701545681817,11
79.02414759000142,6.713908846672432,0.3878817558288574,0.08751952358177238,0.6626651653816322,0.59890036722543,0.0047007207684461256,6,891,0.6783766633467947,"{'model__colsample_bylevel': np.float64(0.6626651653816322), 'model__l2_leaf_reg': np.float64(0.59890036722543), 'model__learning_rate': np.float64(0.0047007207684461256), 'model__max_depth': 6, 'model__n_estimators': 891, 'model__subsample': np.float64(0.6783766633467947)}",0.5297989108294718,0.5310999842677442,0.5300902231418109,0.5303297060796757,0.0005575016179891085,1,0.5181113152895007,0.5215996511664123,0.5210241076434311,0.5202450246997814,0.0015269467295557558,15,0.5788786064235166,0.5818587684434039,0.5789156626506025,0.5798843458391744,0.0013962095726313107,15
109.97696240743001,10.24146600129326,0.4435081481933594,0.03789899456052363,0.6404672548436904,1.2172847081122433,0.0022340165853190056,2,1980,0.9934434683002586,"{'model__colsample_bylevel': np.float64(0.6404672548436904), 'model__l2_leaf_reg': np.float64(1.2172847081122433), 'model__learning_rate': np.float64(0.0022340165853190056), 'model__max_depth': 2, 'model__n_estimators': 1980, 'model__subsample': np.float64(0.9934434683002586)}",0.527721401993497,0.5304245993804735,0.5288692177081935,0.529005073027388,0.0011077489273459474,16,0.5186407948422462,0.5209767340455352,0.5208060798604622,0.5201412029160811,0.001063233747816123,17,0.5861117806164805,0.5918475664773633,0.5848063689110782,0.5875885720016406,0.003058354719815554,5
44.04514145851135,4.963607425939967,0.2512386639912923,0.01526630838753465,0.8861223846483287,0.24970737145052724,0.0010319982330247674,4,692,0.855670976374325,"{'model__colsample_bylevel': np.float64(0.8861223846483287), 'model__l2_leaf_reg': np.float64(0.24970737145052724), 'model__learning_rate': np.float64(0.0010319982330247674), 'model__max_depth': 4, 'model__n_estimators': 692, 'model__subsample': np.float64(0.855670976374325)}",0.5263451690037924,0.5298189152939491,0.5291490781860715,0.5284377208279377,0.0015047148767175758,18,0.5179244401532376,0.5215685053103685,0.5194044726842335,0.5196324727159466,0.0014963936042364657,20,0.5896606574761399,0.597974299248868,0.5881159575036037,0.5919169714095373,0.004329352524041551,2
74.32664998372395,1.2371033642301472,0.4070568084716797,0.11028642865369202,0.8950877702656028,1.6289957436723506,0.19704235726486047,11,140,0.9574798377718904,"{'model__colsample_bylevel': np.float64(0.8950877702656028), 'model__l2_leaf_reg': np.float64(1.6289957436723506), 'model__learning_rate': np.float64(0.19704235726486047), 'model__max_depth': 11, 'model__n_estimators': 140, 'model__subsample': np.float64(0.9574798377718904)}",0.512304509704686,0.5134641371703688,0.5149000187459793,0.513556221873678,0.0010616108798414334,40,0.5090167253246956,0.5124116236334756,0.5144521273282252,0.5119601587621321,0.0022418391456623925,38,0.5252665180991387,0.5285348592079506,0.5284776625026466,0.5274263466032453,0.0015274078785397457,42
85.30821084976196,8.915443412455891,0.25949875513712567,0.05571641488179122,0.9250192888948996,0.792321331087208,0.0017232267493084029,8,506,0.8344206263318037,"{'model__colsample_bylevel': np.float64(0.9250192888948996), 'model__l2_leaf_reg': np.float64(0.792321331087208), 'model__learning_rate': np.float64(0.0017232267493084029), 'model__max_depth': 8, 'model__n_estimators': 506, 'model__subsample': np.float64(0.8344206263318037)}",0.5274872889435618,0.5313316566748345,0.5304037815968551,0.5297409090717505,0.0016379541714624142,5,0.519107982682904,0.5218176721587193,0.5215536036877843,0.5208264195098025,0.001219891220660335,8,0.5849462365591398,0.5875177990919105,0.5830460628104558,0.5851700328205021,0.0018324246083025902,8
67.9430292447408,13.85656599108654,0.28673744201660156,0.0353963503369139,0.8329611783087483,1.5226341829186323,0.004792026295931152,4,1060,0.6914634373768949,"{'model__colsample_bylevel': np.float64(0.8329611783087483), 'model__l2_leaf_reg': np.float64(1.5226341829186323), 'model__learning_rate': np.float64(0.004792026295931152), 'model__max_depth': 4, 'model__n_estimators': 1060, 'model__subsample': np.float64(0.6914634373768949)}",0.5286772109743852,0.5309934597434702,0.5293693588706226,0.529680009862826,0.0009707832299367495,7,0.5192014202510356,0.521879963870807,0.5209306671650159,0.5206706837622862,0.0011088560195161616,10,0.5810058898569607,0.58572392389691,0.5808420765771903,0.5825239634436871,0.002263701816980399,12
129.47109834353128,2.076612552187941,0.3327593008677165,0.0561498692241479,0.9858560476945519,4.9868654247546385,0.06134957196900302,8,866,0.6280341613806619,"{'model__colsample_bylevel': np.float64(0.9858560476945519), 'model__l2_leaf_reg': np.float64(4.9868654247546385), 'model__learning_rate': np.float64(0.06134957196900302), 'model__max_depth': 8, 'model__n_estimators': 866, 'model__subsample': np.float64(0.6280341613806619)}",0.5164625931058069,0.5165293541617948,0.51683924554828,0.5166103976052939,0.0001640991476839113,36,0.513595166163142,0.5118198523686424,0.5133619884133807,0.5129256689817216,0.0007877037311356871,34,0.5412296936047707,0.5361898561874889,0.5384342688330872,0.5386179395417823,0.0020615999442314577,35
124.59240921338399,10.084803041281123,0.3815573851267497,0.06507734480516189,0.5202167947692157,2.638309731463535,0.0018823050577445788,4,1698,0.9478817978367597,"{'model__colsample_bylevel': np.float64(0.5202167947692157), 'model__l2_leaf_reg': np.float64(2.638309731463535), 'model__learning_rate': np.float64(0.0018823050577445788), 'model__max_depth': 4, 'model__n_estimators': 1698, 'model__subsample': np.float64(0.9478817978367597)}",0.5279409819348921,0.5307678450698006,0.5295028856012898,0.5294039042019941,0.001156182449250108,11,0.5185785031301585,0.5225963185598156,0.5215536036877843,0.5209094751259195,0.0017023290731338467,7,0.5832232318602205,0.5908605594704249,0.584467227527254,0.5861836729526332,0.003345826447992227,6
151.97341163953146,3.199363438071713,0.4546843369801839,0.03437021690103163,0.7376851115910559,1.338292807656262,0.05282964357951771,6,1530,0.8022086896389087,"{'model__colsample_bylevel': np.float64(0.7376851115910559), 'model__l2_leaf_reg': np.float64(1.338292807656262), 'model__learning_rate': np.float64(0.05282964357951771), 'model__max_depth': 6, 'model__n_estimators': 1530, 'model__subsample': np.float64(0.8022086896389087)}",0.5164449709840764,0.5189578959974487,0.5153846867038754,0.5169291845618001,0.0014983998699854648,34,0.5111346435356776,0.5151213131092908,0.5096243692767707,0.5119601086405797,0.00231878450256859,39,0.5391661773341163,0.5432192946423332,0.5367504266462662,0.5397119662075719,0.0026689545279536043,32
300.04078284899396,5.108881702655612,0.43724552790323895,0.04423878150846874,0.7699205456508366,0.2547548433438811,0.21655220974269465,8,1822,0.8473924665198522,"{'model__colsample_bylevel': np.float64(0.7699205456508366), 'model__l2_leaf_reg': np.float64(0.2547548433438811), 'model__learning_rate': np.float64(0.21655220974269465), 'model__max_depth': 8, 'model__n_estimators': 1822, 'model__subsample': np.float64(0.8473924665198522)}",0.5061582077998732,0.5097296939226381,0.5135601409133521,0.5098160142119544,0.0030224429245633605,49,0.5033481795247142,0.5045005761983368,0.5096555161029092,0.50583475727532,0.0027423412184110303,50,0.5125038214613268,0.5158698761449743,0.5188128495888987,0.5157288490650666,0.0025775796730749772,50
71.8630047639211,2.9334717854013257,0.3066277503967285,0.08322247079683394,0.9402339195076288,1.7729973899342293,0.005399089003048954,6,745,0.7282672852414551,"{'model__colsample_bylevel': np.float64(0.9402339195076288), 'model__l2_leaf_reg': np.float64(1.7729973899342293), 'model__learning_rate': np.float64(0.005399089003048954), 'model__max_depth': 6, 'model__n_estimators': 745, 'model__subsample': np.float64(0.7282672852414551)}",0.5285199623519143,0.5305938860588852,0.5298955487285189,0.5296697990464395,0.0008615923532634935,8,0.5192014202510356,0.5227831936960787,0.5224257148196598,0.5214701095889247,0.0016108302767331652,3,0.5800484235153296,0.5828478083310645,0.5802742875913608,0.5810568398125849,0.0012697584601933836,13
621.285924355189,18.057078714051695,1.1042956511179607,0.1577595817089266,0.6092202186084168,0.6808005465661973,0.15416731304982964,11,1471,0.6781489190384875,"{'model__colsample_bylevel': np.float64(0.6092202186084168), 'model__l2_leaf_reg': np.float64(0.6808005465661973), 'model__learning_rate': np.float64(0.15416731304982964), 'model__max_depth': 11, 'model__n_estimators': 1471, 'model__subsample': np.float64(0.6781489190384875)}",0.5121632533226139,0.5107257156876358,0.514038991381006,0.5123093201304186,0.0013565767183922992,45,0.5068676612576697,0.5081134954994238,0.5105276272347847,0.5085029279972927,0.0015193377924186287,45,0.5199357205663867,0.5188141738521069,0.5231954852999181,0.5206484599061373,0.0018583093616692465,47
248.50517535209656,8.775418991269554,0.5601379076639811,0.11190105238210339,0.9534142207728771,0.35015835937028994,0.04021674931798801,10,727,0.6762844281670846,"{'model__colsample_bylevel': np.float64(0.9534142207728771), 'model__l2_leaf_reg': np.float64(0.35015835937028994), 'model__learning_rate': np.float64(0.04021674931798801), 'model__max_depth': 10, 'model__n_estimators': 727, 'model__subsample': np.float64(0.6762844281670846)}",0.5164211203872573,0.519990671633827,0.5173954659195141,0.5179357526468661,0.00150650950573089,31,0.5142492291400629,0.515713084374124,0.5116489129757678,0.5138704088299849,0.0016806746481299165,32,0.537759336099585,0.5393025391840242,0.534816792760718,0.5372928893481091,0.0018607632255829476,36
122.97695891062419,5.337815182494108,0.40763211250305176,0.02519776898542486,0.6523906290790145,0.21345764135358555,0.02103799040280046,6,1348,0.5599326836668415,"{'model__colsample_bylevel': np.float64(0.6523906290790145), 'model__l2_leaf_reg': np.float64(0.21345764135358555), 'model__learning_rate': np.float64(0.02103799040280046), 'model__max_depth': 6, 'model__n_estimators': 1348, 'model__subsample': np.float64(0.5599326836668415)}",0.5250629956896002,0.5263319271578706,0.5244947095437146,0.5252965441303951,0.0007680064218870245,25,0.5183604821378516,0.5180801694334569,0.5184389210739425,0.5182931908817503,0.00015399517254022202,25,0.5620752152242864,0.5550283265752164,0.5562666819734237,0.5577900745909755,0.0030719379017710643,25
326.1798288822174,17.023946213525694,0.9293784300486246,0.01199888113473102,0.668807585701814,7.688106801474955,0.0063184834531394615,9,1356,0.7019180855290204,"{'model__colsample_bylevel': np.float64(0.668807585701814), 'model__l2_leaf_reg': np.float64(7.688106801474955), 'model__learning_rate': np.float64(0.0063184834531394615), 'model__max_depth': 9, 'model__n_estimators': 1356, 'model__subsample': np.float64(0.7019180855290204)}",0.5285295437257423,0.5289954011674778,0.528038185928331,0.5285210436071837,0.00039082770502730184,17,0.5201669417883951,0.5185785031301585,0.5220519529059989,0.5202657992748508,0.0014197518417650111,14,0.5658569576734487,0.560593569661995,0.5657526105781475,0.5640677126378638,0.0024569593866753123,23
215.84311739603677,6.85465245974597,0.4474360942840576,0.11499011972191665,0.5324461235544908,0.3219814322305042,0.0040882923340502825,8,1509,0.856135294962221,"{'model__colsample_bylevel': np.float64(0.5324461235544908), 'model__l2_leaf_reg': np.float64(0.3219814322305042), 'model__learning_rate': np.float64(0.0040882923340502825), 'model__max_depth': 8, 'model__n_estimators': 1509, 'model__subsample': np.float64(0.856135294962221)}",0.5282807268177943,0.531229381489507,0.5295421022383122,0.5296840701818711,0.0012079617173851678,6,0.5205718379169652,0.5241536113620083,0.5210864012957079,0.5219372835248938,0.0015811969472232861,1,0.5739669535855636,0.5728584209349139,0.570646710599799,0.5724906950400922,0.0013801980827455188,17
34.78332471847534,7.284229987509145,0.33480000495910645,0.027874871208572696,0.5740434649766999,9.89648498531856,0.004579825393889127,3,741,0.7055185066591156,"{'model__colsample_bylevel': np.float64(0.5740434649766999), 'model__l2_leaf_reg': np.float64(9.89648498531856), 'model__learning_rate': np.float64(0.004579825393889127), 'model__max_depth': 3, 'model__n_estimators': 741, 'model__subsample': np.float64(0.7055185066591156)}",0.5277706709777494,0.5305107426005038,0.529132328160798,0.5291379139130171,0.001118636528674325,15,0.5168966269037905,0.5211013174697107,0.5207126393820469,0.5195701945851826,0.0018971453597789567,21,0.5843003778843835,0.5926024058078533,0.585987946620749,0.5876302434376619,0.00358271508185712,4
62.23998602231344,2.089171709911135,0.34753942489624023,0.0657954631354855,0.5165253664502742,0.489939546714915,0.037270498273081806,3,1176,0.7447263801387816,"{'model__colsample_bylevel': np.float64(0.5165253664502742), 'model__l2_leaf_reg': np.float64(0.489939546714915), 'model__learning_rate': np.float64(0.037270498273081806), 'model__max_depth': 3, 'model__n_estimators': 1176, 'model__subsample': np.float64(0.7447263801387816)}",0.5259814493426362,0.5284724297844277,0.5265348633982077,0.5269962475084239,0.0010679895015766243,23,0.5172703771763167,0.5214127760301492,0.5196847941194792,0.5194559824419818,0.0016988492485361189,22,0.5635928480923553,0.5663976522377109,0.5628348688873139,0.56427512307246,0.0015324230620869894,22
46.74623807271322,2.481830658216136,0.3639261722564697,0.08258151892761201,0.9928252270553004,0.3048670883458068,0.046233976777949125,9,222,0.621079969138713,"{'model__colsample_bylevel': np.float64(0.9928252270553004), 'model__l2_leaf_reg': np.float64(0.3048670883458068), 'model__learning_rate': np.float64(0.046233976777949125), 'model__max_depth': 9, 'model__n_estimators': 222, 'model__subsample': np.float64(0.621079969138713)}",0.5222517492041677,0.5201026174608481,0.5254651398772838,0.5226065021807665,0.002203565129889635,28,0.5164917307752204,0.5135017285950104,0.5220208060798605,0.5173380884833638,0.0035290141518390075,26,0.5557717621473129,0.5516390148688214,0.5590990059185198,0.555503260978218,0.003051440782510135,26
173.24318679173788,1.5386644378724945,0.48722275098164874,0.07269010071270299,0.9015698781899479,0.8721702504470866,0.27293445538868294,7,1634,0.5451448850272042,"{'model__colsample_bylevel': np.float64(0.9015698781899479), 'model__l2_leaf_reg': np.float64(0.8721702504470866), 'model__learning_rate': np.float64(0.27293445538868294), 'model__max_depth': 7, 'model__n_estimators': 1634, 'model__subsample': np.float64(0.5451448850272042)}",0.5114120992269271,0.5099424752046222,0.5099632670315768,0.5104392804877087,0.0006879390959224409,48,0.5085806833400816,0.5079266203631607,0.5056687223571918,0.5073920086868114,0.0012474604669313275,49,0.517905157663163,0.5186900228484387,0.5166438251865387,0.5177463352327135,0.0008428719322260186,49
52.34692486127218,3.284869304723697,0.41548482577006024,0.04100132182865084,0.917651247794619,0.4380867619725788,0.0028975368407468498,4,759,0.6629794526009424,"{'model__colsample_bylevel': np.float64(0.917651247794619), 'model__l2_leaf_reg': np.float64(0.4380867619725788), 'model__learning_rate': np.float64(0.0028975368407468498), 'model__max_depth': 4, 'model__n_estimators': 759, 'model__subsample': np.float64(0.6629794526009424)}",0.5273449498546052,0.5303709257668039,0.5297127149841585,0.5291428635351892,0.0012994051358784502,14,0.5173326688884043,0.5213816301741053,0.519373325858095,0.5193625416402016,0.001652999112279055,24,0.5867797242887236,0.593734302709848,0.5861560329337303,0.588890019977434,0.0034348754582222874,3
73.03432496388753,5.019300320330253,0.28449543317159015,0.05273417028553483,0.6101205237827741,2.6442290056449522,0.10121205599948264,5,963,0.5480882755457104,"{'model__colsample_bylevel': np.float64(0.6101205237827741), 'model__l2_leaf_reg': np.float64(2.6442290056449522), 'model__learning_rate': np.float64(0.10121205599948264), 'model__max_depth': 5, 'model__n_estimators': 963, 'model__subsample': np.float64(0.5480882755457104)}",0.5174635653222598,0.5190640479769382,0.5171993167588625,0.5179089766860202,0.0008238523699229974,32,0.51487214626094,0.5153393341015978,0.5121161153678441,0.5141091985767939,0.0014221700854593427,31,0.5474461037829043,0.5443471640654739,0.5398895546939255,0.5438942741807679,0.003101525481574952,30
174.17383257548013,1.0258126821435876,0.5540344715118408,0.1345539650604713,0.970261632244802,0.6239417435298785,0.01916606139735684,9,740,0.8378450585196404,"{'model__colsample_bylevel': np.float64(0.970261632244802), 'model__l2_leaf_reg': np.float64(0.6239417435298785), 'model__learning_rate': np.float64(0.01916606139735684), 'model__max_depth': 9, 'model__n_estimators': 740, 'model__subsample': np.float64(0.8378450585196404)}",0.5223938981403022,0.5269432304615589,0.5239075970962116,0.5244149085660242,0.0018915830826515309,26,0.5155573550939048,0.517208085464229,0.5173176353329596,0.5166943586303645,0.00080522587923146,27,0.5550151627853751,0.5529374441207856,0.5524590637363906,0.5534705568808505,0.0011095246724800029,28
865.2519261042277,12.908867417456996,1.2239628632863362,0.029586516697482593,0.8676080596203861,0.26190466946509466,0.02193978080313375,11,1734,0.6142750108986499,"{'model__colsample_bylevel': np.float64(0.8676080596203861), 'model__l2_leaf_reg': np.float64(0.26190466946509466), 'model__learning_rate': np.float64(0.02193978080313375), 'model__max_depth': 11, 'model__n_estimators': 1734, 'model__subsample': np.float64(0.6142750108986499)}",0.5161583796359336,0.5181095261486468,0.5162393959406872,0.516835767241756,0.0009012906394247319,35,0.512536207057651,0.5142180832840191,0.5116489129757678,0.5128010677724794,0.0010654490186128272,35,0.5311123760448186,0.5336801506861601,0.5315366458513848,0.5321097241941212,0.0011238863354047354,39
6.035433292388916,0.5241468856148601,0.2605729103088379,0.00903131916712129,0.587477463547968,9.211634266628616,0.01904450754988755,2,101,0.9981268498789622,"{'model__colsample_bylevel': np.float64(0.587477463547968), 'model__l2_leaf_reg': np.float64(9.211634266628616), 'model__learning_rate': np.float64(0.01904450754988755), 'model__max_depth': 2, 'model__n_estimators': 101, 'model__subsample': np.float64(0.9981268498789622)}",0.5262170758538078,0.5286906964002938,0.5292106314242202,0.5280394678927739,0.0013059907261134744,20,0.5170523561840097,0.5213193384620176,0.5206814925559086,0.5196843957339786,0.001879261556114621,19,0.589723236492565,0.5986682334508422,0.5917928857529378,0.593394785232115,0.003823419420879548,1
16.823818842569988,0.7192803261512084,0.30608169237772626,0.05140420827170576,0.9827096756443968,1.3079372456989595,0.15360213276070167,8,108,0.6394356762960909,"{'model__colsample_bylevel': np.float64(0.9827096756443968), 'model__l2_leaf_reg': np.float64(1.3079372456989595), 'model__learning_rate': np.float64(0.15360213276070167), 'model__max_depth': 8, 'model__n_estimators': 108, 'model__subsample': np.float64(0.6394356762960909)}",0.51925333413182,0.5221204247910858,0.5194093925564913,0.5202610504931323,0.0013163188932005492,29,0.5174883981686237,0.5164917307752204,0.5155111194169314,0.5164970827869252,0.0008072295412893914,28,0.5516063675832127,0.548930729893073,0.5464882358086242,0.5490084444283033,0.002090191040272432,29
159.3545548915863,4.124410836799331,0.4263921578725179,0.025099059296689555,0.8501789149863856,4.9353991786388445,0.1321962404466185,7,1243,0.9438850493804799,"{'model__colsample_bylevel': np.float64(0.8501789149863856), 'model__l2_leaf_reg': np.float64(4.9353991786388445), 'model__learning_rate': np.float64(0.1321962404466185), 'model__max_depth': 7, 'model__n_estimators': 1243, 'model__subsample': np.float64(0.9438850493804799)}",0.507839919357818,0.5136533511140681,0.5114171467160133,0.5109701390626332,0.002394279164700651,46,0.5049054723269069,0.5086429750521693,0.5086588176664798,0.507402421681852,0.001765621667284676,48,0.5226426426426426,0.5237002596461566,0.5260058291517683,0.5241162438135225,0.0014041695041116173,45
