mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__feature_fraction,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__num_leaves,param_model__subsample,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
244.72794397672018,6.18197120333699,7.8750598430633545,0.6831219741654236,0.6872700594236812,0.22648248189516848,9,1824,36,0.5780093202212182,"{'model__feature_fraction': np.float64(0.6872700594236812), 'model__learning_rate': np.float64(0.22648248189516848), 'model__max_depth': 9, 'model__n_estimators': 1824, 'model__num_leaves': 36, 'model__subsample': np.float64(0.5780093202212182)}",0.906696101049574,0.9060000775098049,0.9110227546573534,0.9079063110722441,0.002221902736598335,49,0.8498863706160555,0.8505620047908605,0.8551597051597052,0.8518693601888737,0.0023429181099429387,45,0.6673924877517692,0.6734666487719769,0.683998927901367,0.6749526881417044,0.006860500388301532,37
629.7577882607778,8.191757658836789,16.477125724156696,1.685807687196767,0.5779972601681014,0.0013927723945289009,9,1496,115,0.5714334089609704,"{'model__feature_fraction': np.float64(0.5779972601681014), 'model__learning_rate': np.float64(0.0013927723945289009), 'model__max_depth': 9, 'model__n_estimators': 1496, 'model__num_leaves': 115, 'model__subsample': np.float64(0.5714334089609704)}",0.9216639800745918,0.9197270121255178,0.9256503192658725,0.922347103821994,0.002465952880117936,31,0.8649345863276211,0.8635218966893925,0.8680589680589681,0.8655051503586605,0.0018956813442300273,33,0.6628851755327303,0.6614868982327848,0.6744468020612306,0.6662729586089152,0.005807901654304246,40
1027.1515278021495,101.9069943187415,21.182223240534466,1.5067308641266133,0.8254442364744264,0.0013795527822623858,9,1615,173,0.6061695553391381,"{'model__feature_fraction': np.float64(0.8254442364744264), 'model__learning_rate': np.float64(0.0013795527822623858), 'model__max_depth': 9, 'model__n_estimators': 1615, 'model__num_leaves': 173, 'model__subsample': np.float64(0.6061695553391381)}",0.9213872866511538,0.9194938298879466,0.9247413145741852,0.9218741437044286,0.002169761311883507,32,0.8661015908113753,0.8632147902462993,0.8678746928746929,0.8657303579774558,0.0019204224343031381,32,0.6704957678355502,0.6639505055077712,0.6787154592979836,0.6710539108804351,0.006040673684873875,38
101.34558184941609,1.099881881992706,1.5171082019805908,0.20498809854332348,0.5909124836035503,0.002846526357761094,11,121,251,0.5115312125207079,"{'model__feature_fraction': np.float64(0.5909124836035503), 'model__learning_rate': np.float64(0.002846526357761094), 'model__max_depth': 11, 'model__n_estimators': 121, 'model__num_leaves': 251, 'model__subsample': np.float64(0.5115312125207079)}",0.9167959394810076,0.9154368651553221,0.921115059575048,0.9177826214037926,0.002420830281757993,38,0.7607026595417972,0.7607026595417972,0.7607493857493858,0.7607182349443268,2.202694549669092e-05,50,0.0,0.0,0.0,0.0,0.0,50
107.74065653483073,0.6173579436894824,5.695507049560547,0.34512599887895784,0.7623873301291946,0.0097837221812336,4,1999,70,0.9916154429033941,"{'model__feature_fraction': np.float64(0.7623873301291946), 'model__learning_rate': np.float64(0.0097837221812336), 'model__max_depth': 4, 'model__n_estimators': 1999, 'model__num_leaves': 70, 'model__subsample': np.float64(0.9916154429033941)}",0.9275631808531716,0.9257917294965842,0.930836973584448,0.9280639613114013,0.0020899294688321622,14,0.8747005712179842,0.871199557766722,0.8762285012285013,0.8740428767377358,0.002105071591412042,1,0.7113752122241087,0.7015796214600826,0.715274833969196,0.7094098892177958,0.005761167839179915,6
38.68023363749186,9.04101841771689,1.434761921564738,0.06262376325291603,0.73338144662399,0.1349511716041899,8,120,88,0.5325257964926398,"{'model__feature_fraction': np.float64(0.73338144662399), 'model__learning_rate': np.float64(0.1349511716041899), 'model__max_depth': 8, 'model__n_estimators': 120, 'model__num_leaves': 88, 'model__subsample': np.float64(0.5325257964926398)}",0.9263670325516311,0.9266183280430473,0.9307754162427841,0.927920258945821,0.0020215059978150856,16,0.8696026042626375,0.8700939745715865,0.8756142506142506,0.8717702764828248,0.0027254924982996775,21,0.7016163035839775,0.705226480836237,0.7180058487675811,0.7082828777292652,0.007031380580755122,10
38.85502632459005,4.1050177904371665,2.2166711489359536,0.11898160758818417,0.9744427686266666,0.24659691172104828,3,876,105,0.5488360570031919,"{'model__feature_fraction': np.float64(0.9744427686266666), 'model__learning_rate': np.float64(0.24659691172104828), 'model__max_depth': 3, 'model__n_estimators': 876, 'model__num_leaves': 105, 'model__subsample': np.float64(0.5488360570031919)}",0.922824855197592,0.9226009368324106,0.9281251026776252,0.9245169649025425,0.0025529758468043526,27,0.8667158036975616,0.866654382408943,0.8721130221130221,0.8684944027398424,0.00255887315950314,29,0.6996124031007752,0.6996818370452345,0.7132231404958678,0.7041724602139592,0.006399860177751696,21
154.9769632021586,5.302027663154325,6.922614812850952,0.07983731762022188,0.8421165132560784,0.012311503632415646,8,1551,23,0.5171942605576092,"{'model__feature_fraction': np.float64(0.8421165132560784), 'model__learning_rate': np.float64(0.012311503632415646), 'model__max_depth': 8, 'model__n_estimators': 1551, 'model__num_leaves': 23, 'model__subsample': np.float64(0.5171942605576092)}",0.9281682754441476,0.9274792360766277,0.9314333615086783,0.9290269576764846,0.0017246793644415147,5,0.8719366132301456,0.8716909280756711,0.8761056511056511,0.8732443974704892,0.002025696517633284,9,0.7079422888359714,0.7081179265055191,0.7177836854624318,0.7112813002679741,0.004598439739778974,3
118.47700929641724,9.742176751317011,6.331215778986613,0.48793646801157153,0.954660201039391,0.004375517173207359,9,1511,17,0.7125779372456224,"{'model__feature_fraction': np.float64(0.954660201039391), 'model__learning_rate': np.float64(0.004375517173207359), 'model__max_depth': 9, 'model__n_estimators': 1511, 'model__num_leaves': 17, 'model__subsample': np.float64(0.7125779372456224)}",0.9256457872384873,0.9237989296186103,0.928327820052312,0.9259241789698033,0.0018593616480156725,25,0.872366562250476,0.8692954978195443,0.873955773955774,0.8718726113419315,0.0019343446851611775,20,0.7048295454545455,0.6984126984126984,0.7081081081081081,0.7037834506584506,0.004026659329375794,23
36.32863529523214,2.964585809365739,2.106948455174764,0.1693277501167161,0.6039708314340944,0.025483703786459932,3,829,59,0.9697494707820946,"{'model__feature_fraction': np.float64(0.6039708314340944), 'model__learning_rate': np.float64(0.025483703786459932), 'model__max_depth': 3, 'model__n_estimators': 829, 'model__num_leaves': 59, 'model__subsample': np.float64(0.9697494707820946)}",0.9262184997251925,0.9240366816187362,0.9282708440113745,0.926175341785101,0.001728858919953239,23,0.8721208770960015,0.8697868681284934,0.874017199017199,0.871974981413898,0.001730103854209635,17,0.7017191977077364,0.6965359290008588,0.7088715400993613,0.7023755556026522,0.005057333260262626,27
