mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__gamma,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
2.0973310470581055,0.3072712622672187,0.14197293917338052,0.030561460199518095,0.6872700594236812,3.6010467344475403,0.06504856968981275,6,1738,0.7229163764267956,"{'model__colsample_bytree': np.float64(0.6872700594236812), 'model__gamma': np.float64(3.6010467344475403), 'model__learning_rate': np.float64(0.06504856968981275), 'model__max_depth': 6, 'model__n_estimators': 1738, 'model__subsample': np.float64(0.7229163764267956)}",0.9923282862154917,0.9991179273751103,0.9864067966016992,0.9926176700641003,0.005193330250976825,18,0.9353766617429837,0.9663958641063516,0.7717872968980798,0.8911866075824717,0.08537249468357612,20,0.9308573686290004,0.963874553394204,0.8041825095057035,0.8996381438429694,0.06883006715819402,19
3.7307953039805093,0.5665197310313408,0.24957617123921713,0.005132223986557297,0.5499874579090014,0.0001359064372443865,0.006708674079838546,9,1787,0.8254442364744264,"{'model__colsample_bytree': np.float64(0.5499874579090014), 'model__gamma': np.float64(0.0001359064372443865), 'model__learning_rate': np.float64(0.006708674079838546), 'model__max_depth': 9, 'model__n_estimators': 1787, 'model__subsample': np.float64(0.8254442364744264)}",0.9952496215207765,0.9999999999999999,0.9880693533014913,0.9944396582740893,0.004904223554372756,5,0.914327917282127,0.9756277695716395,0.7850812407680945,0.8916789758739537,0.07942176788073997,19,0.9036544850498339,0.9740566037735849,0.8176691729323309,0.8984600872519165,0.06395046759091114,22
1.6772923469543457,0.10269827953499702,0.10918386777242024,0.0058560144464137485,0.5282057895135501,0.031476682280899074,0.21130455749498983,3,1315,0.9961057796456088,"{'model__colsample_bytree': np.float64(0.5282057895135501), 'model__gamma': np.float64(0.031476682280899074), 'model__learning_rate': np.float64(0.21130455749498983), 'model__max_depth': 3, 'model__n_estimators': 1315, 'model__subsample': np.float64(0.9961057796456088)}",0.996613348246762,1.0,0.9363088947329613,0.9776407476599078,0.02925871838507258,46,0.9435007385524372,0.9841211225997046,0.7784342688330872,0.9020187099950764,0.08894694850687775,4,0.9386773547094188,0.983248928710557,0.8130841121495327,0.9116701318565029,0.07204655329938676,4
2.9608729680379233,0.28686775848006646,0.2484288215637207,0.03144241170602958,0.8087407548138583,0.0031979998894294754,0.0010411279241071866,10,1684,0.7623873301291946,"{'model__colsample_bytree': np.float64(0.8087407548138583), 'model__gamma': np.float64(0.0031979998894294754), 'model__learning_rate': np.float64(0.0010411279241071866), 'model__max_depth': 10, 'model__n_estimators': 1684, 'model__subsample': np.float64(0.7623873301291946)}",0.9781230270473377,0.9998093849250238,0.9867082852016615,0.9882135657246743,0.008917171883113731,35,0.9006646971935007,0.9663958641063516,0.7695716395864106,0.8788774002954209,0.08181669988074089,43,0.8896183832581043,0.963874553394204,0.8026565464895635,0.8853831610472906,0.06588507300826901,42
2.9941984017690024,0.3669165365691096,0.14486130078633627,0.006214422940842834,0.6999304858576277,2.630213296503227e-08,0.25829172494081126,4,1999,0.7571172192068059,"{'model__colsample_bytree': np.float64(0.6999304858576277), 'model__gamma': np.float64(2.630213296503227e-08), 'model__learning_rate': np.float64(0.25829172494081126), 'model__max_depth': 4, 'model__n_estimators': 1999, 'model__subsample': np.float64(0.7571172192068059)}",0.9958569359458047,1.0,0.9429629447571296,0.9796066269009781,0.025966142387525107,44,0.9098966026587888,0.982274741506647,0.7784342688330872,0.8902018709995078,0.08437474510102093,23,0.8986710963455149,0.9812646370023419,0.8130841121495327,0.8976732818324632,0.0686630369281437,23
1.6800110340118408,0.2102973614028867,0.1330556869506836,0.004721119917900616,0.7962072844310213,2.6185068507773707e-08,0.03198617182203562,6,940,0.5325257964926398,"{'model__colsample_bytree': np.float64(0.7962072844310213), 'model__gamma': np.float64(2.6185068507773707e-08), 'model__learning_rate': np.float64(0.03198617182203562), 'model__max_depth': 6, 'model__n_estimators': 940, 'model__subsample': np.float64(0.5325257964926398)}",0.9952763826779945,1.0,0.9866258127766718,0.9939673984848888,0.0055378877251475,8,0.9379615952732644,0.9771048744460856,0.7695716395864106,0.8948793697685868,0.09003543564862734,11,0.9326383319967922,0.9756671899529042,0.8026565464895635,0.9036540228130866,0.07354471801583161,11
1.8326860268910725,0.0533002847580176,0.10394144058227539,0.006122519519569845,0.9744427686266666,4.905556676028774,0.10057690178153984,10,1469,0.5488360570031919,"{'model__colsample_bytree': np.float64(0.9744427686266666), 'model__gamma': np.float64(4.905556676028774), 'model__learning_rate': np.float64(0.10057690178153984), 'model__max_depth': 10, 'model__n_estimators': 1469, 'model__subsample': np.float64(0.5488360570031919)}",0.9782426330357202,0.9698282006537715,0.9851877340018516,0.9777528558971144,0.006280059840575906,45,0.9231905465288035,0.9663958641063516,0.7695716395864106,0.8863860167405219,0.08446251199663045,30,0.9188134270101483,0.963874553394204,0.8026565464895635,0.8951148422979719,0.0679167560355878,26
0.36288825670878094,0.03170218141820224,0.09643785158793132,0.008164538580463163,0.8421165132560784,9.148975058772306e-05,0.002005873336344495,9,134,0.954660201039391,"{'model__colsample_bytree': np.float64(0.8421165132560784), 'model__gamma': np.float64(9.148975058772306e-05), 'model__learning_rate': np.float64(0.002005873336344495), 'model__max_depth': 9, 'model__n_estimators': 134, 'model__subsample': np.float64(0.954660201039391)}",0.9787844099328677,0.9997990076000252,0.9864461212016942,0.9883431795781957,0.008683411450999172,34,0.8918020679468243,0.9663958641063516,0.7680945347119645,0.8754308222550469,0.081779653435398,46,0.8785743887277249,0.963874553394204,0.8011399620012666,0.8811963013743985,0.06646198225753662,48
1.2724768320719402,0.13879646033715629,0.157761017481486,0.011793607411169065,0.6293899908000085,0.009176996354542699,0.005917607170144194,7,665,0.7733551396716398,"{'model__colsample_bytree': np.float64(0.6293899908000085), 'model__gamma': np.float64(0.009176996354542699), 'model__learning_rate': np.float64(0.005917607170144194), 'model__max_depth': 7, 'model__n_estimators': 665, 'model__subsample': np.float64(0.7733551396716398)}",0.9905811649514039,0.9999634062750047,0.987016327901623,0.9925202997093439,0.005460579475276119,19,0.9172821270310192,0.9693500738552437,0.7717872968980798,0.8861398325947808,0.0836067963219161,32,0.9092382495948136,0.9671547289275821,0.8041825095057035,0.893525162676033,0.06745448787249621,32
0.4703360398610433,0.05054942707457391,0.09133283297220866,0.007068199579119726,0.5924272277627636,5.324289357128436,0.08319514671870787,3,301,0.9474136752138245,"{'model__colsample_bytree': np.float64(0.5924272277627636), 'model__gamma': np.float64(5.324289357128436), 'model__learning_rate': np.float64(0.08319514671870787), 'model__max_depth': 3, 'model__n_estimators': 301, 'model__subsample': np.float64(0.9474136752138245)}",0.9923217324627037,0.9925529038759309,0.9814781134023153,0.98878424991365,0.005167080613348742,33,0.9217134416543574,0.9663958641063516,0.7872968980797637,0.8918020679468243,0.07611450854141631,18,0.9149959903769046,0.963874553394204,0.8192090395480226,0.899359861106377,0.060085462068725705,20
